27564706;EmmanuelMacron;JLMelenchon;180408;56065;180
405901;vpecresse;ZemmourEric;1041151;1635;180
6877873;f_philippot;JLMelenchon;23723;82;177
13455976;MLP_officiel;ZemmourEric;53243;3262;177
60651794;vpecresse;dupontaignan;822089;48229;177
6074900;vpecresse;xavierbertrand;1239874;1550;177
3288401;EmmanuelMacron;Fabien_Roussel;8788;975;176
36777144;MLP_officiel;ZemmourEric;296593;3262;176
24462626;EmmanuelMacron;vpecresse;146487;9638;175
35811140;ZemmourEric;f_philippot;281907;1043;175
11783800;vpecresse;xavierbertrand;44460;1550;174
47202181;MLP_officiel;ZemmourEric;485031;3262;174
1882318;MLP_officiel;ZemmourEric;5066;3262;173
2131252;MLP_officiel;ZemmourEric;5793;3262;173
53530670;MLP_officiel;ZemmourEric;628501;3262;172
63748523;xavierbertrand;EmmanuelMacron;916681;65572;171
8821258;EmmanuelMacron;jeanlassalle;1341523;1678;171
9404667;ZemmourEric;Fabien_Roussel;33889;671;170
11939255;vpecresse;xavierbertrand;45543;1550;170
14772497;MLP_officiel;f_philippot;60958;3262;170
28474102;EmmanuelMacron;vpecresse;191583;3723;170
65046381;vpecresse;EmmanuelMacron;957437;16411;170
3087277;ZemmourEric;MLP_officiel;8290;3264;169
8329786;UPR_Asselineau;f_philippot;28911;9;169
26697297;EmmanuelMacron;yjadot;171369;1236;169
50663949;MLP_officiel;ZemmourEric;561434;3262;169
26346243;f_philippot;UPR_Asselineau;2188113;82;169
4303115;Anne_Hidalgo;PhilippePoutou;12950;9883;168
22799237;vpecresse;ZemmourEric;129666;1635;168
25673529;MLP_officiel;ZemmourEric;159936;3262;168
35468455;EmmanuelMacron;JLMelenchon;277003;2646;168
6791531;vpecresse;ZemmourEric;23332;3107;167
18481284;MLP_officiel;ZemmourEric;88164;3262;167
19328293;vpecresse;EmmanuelMacron;96167;11017;167
26370223;ZemmourEric;vpecresse;167451;530103;167
6709969;MLP_officiel;vpecresse;1263159;3262;167
18411876;Fabien_Roussel;Anne_Hidalgo;1769031;4395;167
872606;f_philippot;ZemmourEric;2711;100;166
1784399;vpecresse;xavierbertrand;4809;1550;166
3051652;ZemmourEric;MLP_officiel;8226;3264;166
6478734;JLMelenchon;ChTaubira;22160;3877;166
14779854;MLP_officiel;jeanlassalle;60971;56692;166
32568606;MLP_officiel;ZemmourEric;240364;3262;166
33096096;Anne_Hidalgo;JLMelenchon;247811;3354;166
55585329;MLP_officiel;ZemmourEric;682292;3262;166
62864026;MLP_officiel;ZemmourEric;889694;3262;166
17025166;f_philippot;JLMelenchon;1699548;100;166
23438461;MLP_officiel;ZemmourEric;2043323;3262;166
24010496;JLMelenchon;Fabien_Roussel;2066729;16;166
1990617;Anne_Hidalgo;JLMelenchon;5406;3354;165
2335700;MLP_officiel;ZemmourEric;6169;3262;165
34217799;MLP_officiel;ZemmourEric;261633;3262;165
19410021;JLMelenchon;AnasseKazib;97092;159646;164
59628834;MLP_officiel;ZemmourEric;792887;3262;164
6255439;ZemmourEric;MLP_officiel;1246544;6275;164
19718423;jeanlassalle;ZemmourEric;1834741;14797;164
8210949;ZemmourEric;EmmanuelMacron;28634;11186;163
28473612;EmmanuelMacron;MLP_officiel;191582;3723;163
7914389;f_philippot;UPR_Asselineau;27598;158;162
33930195;MLP_officiel;ZemmourEric;258301;3262;162
488258;jeanlassalle;MLP_officiel;1126;6127;161
11179545;AnasseKazib;Fabien_Roussel;41741;427;161
18667395;MLP_officiel;EmmanuelMacron;90020;190972;161
41767108;yjadot;ChTaubira;379037;18190;161
5958789;MLP_officiel;ZemmourEric;1235850;3262;161
15883906;ZemmourEric;EmmanuelMacron;1642372;671;161
16849023;MLP_officiel;ZemmourEric;1691477;3262;161
25167396;vpecresse;xavierbertrand;154925;1550;160
26625625;ZemmourEric;vpecresse;170388;671;160
29385996;Fabien_Roussel;ZemmourEric;2448381;3074;160
3782228;f_philippot;ZemmourEric;10758;100;159
7413813;UPR_Asselineau;f_philippot;26149;9;159
9879427;MLP_officiel;ZemmourEric;35974;3262;159
21396728;jeanlassalle;PhilippePoutou;115675;14797;159
36167273;UPR_Asselineau;ZemmourEric;286796;1948;159
7139572;ZemmourEric;f_philippot;1279258;1043;158
12580773;PhilippePoutou;JLMelenchon;48866;22480;157
33201263;EmmanuelMacron;Fabien_Roussel;249396;82521;157
10022007;JLMelenchon;PhilippePoutou;36309;16;156
17117146;vpecresse;ZemmourEric;1704463;1635;156
25266697;ZemmourEric;f_philippot;155879;6145;155
6257957;MLP_officiel;ZemmourEric;1246637;3262;155
4405168;AnasseKazib;JLMelenchon;13533;12677;154
7232332;MLP_officiel;ZemmourEric;25060;3262;154
28351503;EmmanuelMacron;vpecresse;190084;17410;154
4023625;vpecresse;ZemmourEric;11920;1635;153
22799229;MLP_officiel;ZemmourEric;129666;8025;153
31951953;MLP_officiel;EmmanuelMacron;232822;8638;153
44514826;ZemmourEric;f_philippot;430195;3264;153
18471213;vpecresse;yjadot;88085;1635;152
49654453;vpecresse;xavierbertrand;538006;35218;152
53001958;MLP_officiel;ZemmourEric;616141;3262;152
20602519;ZemmourEric;MLP_officiel;1884625;3264;152
8670790;yjadot;sandrousseau;29789;9519;151
22789209;UPR_Asselineau;f_philippot;129618;9;151
51432904;Anne_Hidalgo;JLMelenchon;579036;3354;150
5992096;MLP_officiel;ZemmourEric;20473;3262;149
6250883;JLMelenchon;Fabien_Roussel;20939;1311;149
4247588;MLP_officiel;ZemmourEric;1171885;3262;149
